ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
48649,40980,0.969536424,1.000000000,0.000000000,0.970322581
48649,37020,0.030463576,0.000000000,0.000000000,0.029677419
48650,99999,0.059411765,0.048000000,0.000000000,0.058328660
48650,13020,0.940588235,0.952000000,1.000000000,0.941671340
48651,99999,1.000000000,1.000000000,1.000000000,1.000000000
48652,33220,0.188010899,0.166666667,0.000000000,0.187667560
48652,13020,0.282016349,0.000000000,0.000000000,0.277479893
48652,99999,0.529972752,0.833333333,0.000000000,0.534852547
48653,99999,1.000000000,1.000000000,1.000000000,1.000000000
48654,99999,1.000000000,1.000000000,1.000000000,1.000000000
48655,40980,1.000000000,1.000000000,1.000000000,1.000000000
48656,99999,1.000000000,1.000000000,1.000000000,1.000000000
48657,33220,1.000000000,1.000000000,1.000000000,1.000000000
48658,99999,0.968530174,0.994413408,1.000000000,0.970658478
48658,13020,0.031469826,0.005586592,0.000000000,0.029341522
48659,99999,0.968571429,0.932203390,1.000000000,0.967145791
48659,13020,0.031428571,0.067796610,0.000000000,0.032854209
48661,99999,1.000000000,1.000000000,1.000000000,1.000000000
48662,33220,0.173252280,0.045454545,0.000000000,0.169117647
48662,10940,0.816109422,0.954545455,0.000000000,0.820588235
48662,40980,0.010638298,0.000000000,0.000000000,0.010294118
48663,40980,0.000000000,1.000000000,0.000000000,1.000000000
48667,33220,0.000000000,1.000000000,0.000000000,1.000000000
48670,33220,0.000000000,1.000000000,0.000000000,1.000000000
48674,33220,0.000000000,1.000000000,0.000000000,1.000000000
48701,99999,1.000000000,1.000000000,1.000000000,1.000000000
48703,99999,1.000000000,1.000000000,1.000000000,1.000000000
48705,99999,1.000000000,1.000000000,0.000000000,1.000000000
48706,13020,1.000000000,1.000000000,1.000000000,1.000000000
48707,13020,1.000000000,1.000000000,1.000000000,1.000000000
48708,13020,0.999139415,0.996632997,1.000000000,0.998970911
48708,40980,0.000860585,0.003367003,0.000000000,0.001029089
48710,13020,0.000000000,1.000000000,0.000000000,1.000000000
48720,99999,1.000000000,1.000000000,1.000000000,1.000000000
48721,99999,1.000000000,1.000000000,0.000000000,1.000000000
48722,40980,1.000000000,1.000000000,1.000000000,1.000000000
48723,99999,1.000000000,1.000000000,1.000000000,1.000000000
48724,40980,1.000000000,1.000000000,1.000000000,1.000000000
48725,99999,1.000000000,1.000000000,1.000000000,1.000000000
48726,99999,1.000000000,1.000000000,1.000000000,1.000000000
48727,47664,0.654368932,0.900000000,0.000000000,0.659047619
48727,99999,0.345631068,0.100000000,0.000000000,0.340952381
48728,99999,1.000000000,1.000000000,0.000000000,1.000000000
48729,99999,1.000000000,1.000000000,1.000000000,1.000000000
48730,99999,1.000000000,1.000000000,1.000000000,1.000000000
48731,99999,1.000000000,1.000000000,1.000000000,1.000000000
48732,13020,1.000000000,1.000000000,1.000000000,1.000000000
48733,99999,1.000000000,1.000000000,0.000000000,1.000000000
48734,99999,0.017085427,0.005208333,0.022556391,0.016233044
48734,40980,0.982914573,0.994791667,0.977443609,0.983766956
48735,99999,1.000000000,1.000000000,1.000000000,1.000000000
48737,99999,1.000000000,1.000000000,1.000000000,1.000000000
48738,99999,1.000000000,1.000000000,1.000000000,1.000000000
48739,99999,1.000000000,1.000000000,1.000000000,1.000000000
48740,99999,1.000000000,1.000000000,1.000000000,1.000000000
48741,99999,1.000000000,1.000000000,1.000000000,1.000000000
48742,99999,1.000000000,1.000000000,1.000000000,1.000000000
48743,99999,1.000000000,1.000000000,0.000000000,1.000000000
48744,99999,0.912754860,0.932203390,1.000000000,0.913840513
48744,47664,0.087245140,0.067796610,0.000000000,0.086159487
48745,99999,1.000000000,1.000000000,0.000000000,1.000000000
48746,99999,0.915384615,1.000000000,1.000000000,0.918453799
48746,22420,0.084615385,0.000000000,0.000000000,0.081546201
48747,40980,0.014376997,0.041666667,0.000000000,0.015384615
48747,13020,0.985623003,0.958333333,0.000000000,0.984615385
48748,99999,1.000000000,1.000000000,0.000000000,1.000000000
48749,99999,1.000000000,1.000000000,0.000000000,1.000000000
48750,99999,1.000000000,1.000000000,1.000000000,1.000000000
48754,99999,1.000000000,1.000000000,1.000000000,1.000000000
48755,99999,1.000000000,1.000000000,1.000000000,1.000000000
48756,99999,1.000000000,1.000000000,1.000000000,1.000000000
48757,99999,0.777715566,0.605769231,0.846153846,0.769311065
48757,13020,0.015117581,0.000000000,0.000000000,0.014091858
48757,40980,0.207166853,0.394230769,0.153846154,0.216597077
48758,99999,0.000000000,1.000000000,0.000000000,1.000000000
48759,99999,1.000000000,1.000000000,1.000000000,1.000000000
48760,47664,0.385350318,0.500000000,0.000000000,0.383045526
48760,99999,0.614649682,0.500000000,1.000000000,0.616954474
48761,99999,1.000000000,1.000000000,0.000000000,1.000000000
48762,10980,0.041935484,0.000000000,0.000000000,0.040330920
48762,99999,0.958064516,1.000000000,0.000000000,0.959669080
48763,99999,1.000000000,1.000000000,1.000000000,1.000000000
48765,99999,1.000000000,1.000000000,0.000000000,1.000000000
48766,99999,1.000000000,1.000000000,1.000000000,1.000000000
48767,99999,1.000000000,1.000000000,1.000000000,1.000000000
48768,40980,0.000689655,0.000000000,0.000000000,0.000641300
48768,99999,0.999310345,1.000000000,1.000000000,0.999358700
48770,99999,1.000000000,1.000000000,1.000000000,1.000000000
48787,40980,0.000000000,1.000000000,0.000000000,1.000000000
48801,10940,1.000000000,1.000000000,1.000000000,1.000000000
48804,34380,1.000000000,1.000000000,1.000000000,1.000000000
48805,29620,1.000000000,1.000000000,1.000000000,1.000000000
48806,10940,1.000000000,1.000000000,1.000000000,1.000000000
48807,40980,0.306569343,0.000000000,0.000000000,0.304347826
48807,10940,0.693430657,1.000000000,0.000000000,0.695652174
48808,29620,1.000000000,1.000000000,1.000000000,1.000000000
48809,26960,0.844924061,0.952861953,0.966386555,0.853505535
48809,24340,0.155075939,0.047138047,0.033613445,0.146494465
48811,24340,0.883222469,0.885714286,1.000000000,0.885596141
48811,10940,0.116777531,0.114285714,0.000000000,0.114403859
48812,24340,0.000000000,1.000000000,0.000000000,1.000000000
48813,29620,0.999571092,1.000000000,1.000000000,0.999615939
48813,12980,0.000428908,0.000000000,0.000000000,0.000384061
48815,26960,1.000000000,1.000000000,1.000000000,1.000000000
48816,47664,1.000000000,1.000000000,0.000000000,1.000000000
48817,37020,1.000000000,1.000000000,1.000000000,1.000000000
48818,24340,1.000000000,1.000000000,1.000000000,1.000000000
48819,29620,1.000000000,1.000000000,0.000000000,1.000000000
48820,29620,1.000000000,1.000000000,1.000000000,1.000000000
48821,29620,1.000000000,1.000000000,1.000000000,1.000000000
48822,29620,1.000000000,1.000000000,1.000000000,1.000000000
48823,29620,1.000000000,1.000000000,1.000000000,1.000000000
48824,29620,1.000000000,1.000000000,1.000000000,1.000000000
48825,29620,1.000000000,1.000000000,1.000000000,1.000000000
48826,29620,1.000000000,1.000000000,1.000000000,1.000000000
48827,29620,0.994228604,0.996721311,1.000000000,0.994480221
48827,27100,0.005771396,0.003278689,0.000000000,0.005519779
48829,24340,0.976539589,1.000000000,1.000000000,0.977808599
48829,34380,0.022727273,0.000000000,0.000000000,0.021497920
48829,13660,0.000733138,0.000000000,0.000000000,0.000693481
48830,10940,0.000000000,1.000000000,0.000000000,1.000000000
48831,40980,0.153796236,0.096774194,0.000000000,0.151515152
48831,29620,0.658663206,0.774193548,1.000000000,0.663510101
48831,37020,0.187540558,0.129032258,0.000000000,0.184974747
48832,10940,1.000000000,1.000000000,0.000000000,1.000000000
48833,29620,0.000000000,1.000000000,0.000000000,1.000000000
48834,24340,0.620503597,0.500000000,1.000000000,0.620874219
48834,26960,0.379496403,0.500000000,0.000000000,0.379125781
48835,29620,1.000000000,1.000000000,1.000000000,1.000000000
48836,47664,0.997758234,1.000000000,1.000000000,0.997846613
48836,37020,0.002069322,0.000000000,0.000000000,0.001987742
48836,29620,0.000172444,0.000000000,0.000000000,0.000165645
48837,26960,0.011086213,0.000000000,0.000000000,0.010008518
48837,29620,0.988913787,1.000000000,1.000000000,0.989991482
48838,24340,1.000000000,1.000000000,1.000000000,1.000000000
48840,29620,0.959262106,0.995061728,0.978395062,0.962123307
48840,37020,0.040737894,0.004938272,0.021604938,0.037876693
48841,37020,0.788135593,0.714285714,1.000000000,0.787878788
48841,40980,0.211864407,0.285714286,0.000000000,0.212121212
48842,29620,1.000000000,1.000000000,1.000000000,1.000000000
48843,47664,1.000000000,1.000000000,1.000000000,1.000000000
48844,47664,1.000000000,1.000000000,1.000000000,1.000000000
48845,26960,0.750000000,1.000000000,0.000000000,0.754032258
48845,24340,0.047131148,0.000000000,0.000000000,0.046370968
48845,10940,0.028688525,0.000000000,0.000000000,0.028225806
48845,29620,0.174180328,0.000000000,0.000000000,0.171370968
48846,26960,1.000000000,1.000000000,1.000000000,1.000000000
48847,10940,1.000000000,1.000000000,1.000000000,1.000000000
48848,37020,0.635559622,0.825396825,0.900000000,0.642223536
48848,29620,0.364440378,0.174603175,0.100000000,0.357776464
48849,24340,0.155375552,0.141304348,0.071428571,0.153297077
48849,29620,0.027245950,0.021739130,0.119047619,0.028212101
48849,26960,0.817378498,0.836956522,0.809523810,0.818490823
48850,13660,0.162590580,0.018018018,0.000000000,0.153551680
48850,24340,0.837409420,0.981981982,1.000000000,0.846448320
48851,26960,1.000000000,1.000000000,1.000000000,1.000000000
48852,24340,1.000000000,1.000000000,0.000000000,1.000000000
48853,29620,1.000000000,1.000000000,0.000000000,1.000000000
48854,29620,1.000000000,1.000000000,1.000000000,1.000000000
48855,47664,1.000000000,1.000000000,1.000000000,1.000000000
48856,10940,1.000000000,1.000000000,1.000000000,1.000000000
48857,37020,1.000000000,1.000000000,1.000000000,1.000000000
48858,33220,0.004887131,0.004574042,0.000000000,0.004615825
48858,34380,0.995112869,0.995425958,1.000000000,0.995384175
48859,34380,1.000000000,1.000000000,1.000000000,1.000000000
48860,26960,1.000000000,1.000000000,1.000000000,1.000000000
48861,29620,0.965940054,1.000000000,1.000000000,0.967658473
48861,26960,0.034059946,0.000000000,0.000000000,0.032341527
48862,10940,1.000000000,1.000000000,0.000000000,1.000000000
48864,29620,1.000000000,1.000000000,1.000000000,1.000000000
48865,26960,1.000000000,1.000000000,1.000000000,1.000000000
48866,29620,0.712771328,0.810126582,0.880000000,0.718465228
48866,37020,0.287228672,0.189873418,0.120000000,0.281534772
48867,37020,1.000000000,1.000000000,1.000000000,1.000000000
48870,26960,0.000000000,1.000000000,0.000000000,1.000000000
48871,10940,1.000000000,1.000000000,1.000000000,1.000000000
48872,29620,0.062339332,0.020000000,0.000000000,0.060918463
48872,47664,0.013174807,0.000000000,0.000000000,0.012808497
48872,37020,0.924485861,0.980000000,1.000000000,0.926273040
48873,26960,0.804949054,0.977272727,0.800000000,0.815114710
48873,29620,0.195050946,0.022727273,0.200000000,0.184885290
48874,10940,1.000000000,1.000000000,0.000000000,1.000000000
48875,26960,0.957295374,1.000000000,0.920454545,0.958747927
48875,29620,0.042704626,0.000000000,0.079545455,0.041252073
48876,29620,1.000000000,1.000000000,1.000000000,1.000000000
48877,10940,0.597731239,0.705882353,1.000000000,0.600000000
48877,34380,0.055846422,0.000000000,0.000000000,0.054935622
48877,24340,0.346422339,0.294117647,0.000000000,0.345064378
48878,34380,1.000000000,1.000000000,1.000000000,1.000000000
48879,29620,0.993868302,1.000000000,1.000000000,0.994530321
48879,10940,0.006131698,0.000000000,0.000000000,0.005469679
48880,10940,0.845006485,0.983050847,1.000000000,0.859883721
48880,33220,0.123540856,0.004237288,0.000000000,0.111046512
48880,34380,0.031452659,0.012711864,0.000000000,0.029069767
48881,26960,1.000000000,1.000000000,1.000000000,1.000000000
48882,37020,0.000000000,1.000000000,0.000000000,1.000000000
48883,34380,0.739461173,0.795698925,1.000000000,0.745382985
48883,33220,0.260538827,0.204301075,0.000000000,0.254617015
48884,24340,1.000000000,1.000000000,1.000000000,1.000000000
48885,24340,1.000000000,1.000000000,1.000000000,1.000000000
48886,24340,0.971608833,0.960000000,1.000000000,0.971472629
48886,13660,0.028391167,0.040000000,0.000000000,0.028527371
48888,24340,1.000000000,1.000000000,1.000000000,1.000000000
48889,24340,0.057189542,0.000000000,0.000000000,0.056179775
48889,10940,0.942810458,1.000000000,0.000000000,0.943820225
48890,29620,0.632286996,0.909090909,0.437500000,0.635483871
48890,26960,0.367713004,0.090909091,0.562500000,0.364516129
48891,24340,1.000000000,1.000000000,1.000000000,1.000000000
48892,47664,0.166666667,0.037735849,0.000000000,0.162434116
48892,29620,0.833333333,0.962264151,1.000000000,0.837565884
48893,34380,1.000000000,1.000000000,1.000000000,1.000000000
48894,26960,0.085460599,0.172413793,0.000000000,0.087700535
48894,29620,0.914539401,0.827586207,1.000000000,0.912299465
48895,29620,1.000000000,1.000000000,1.000000000,1.000000000
48896,34380,0.000000000,1.000000000,0.000000000,1.000000000
48897,29620,0.021909233,0.000000000,0.000000000,0.021148036
48897,24340,0.978090767,1.000000000,1.000000000,0.978851964
48901,29620,1.000000000,1.000000000,1.000000000,1.000000000
48906,29620,1.000000000,1.000000000,1.000000000,1.000000000
48908,29620,1.000000000,1.000000000,1.000000000,1.000000000
48909,29620,1.000000000,1.000000000,1.000000000,1.000000000
48910,29620,1.000000000,1.000000000,1.000000000,1.000000000
48911,29620,1.000000000,1.000000000,1.000000000,1.000000000
48912,29620,1.000000000,1.000000000,1.000000000,1.000000000
48915,29620,1.000000000,1.000000000,1.000000000,1.000000000
48917,29620,1.000000000,1.000000000,1.000000000,1.000000000
48919,29620,0.000000000,1.000000000,0.000000000,1.000000000
48924,29620,0.000000000,0.000000000,1.000000000,1.000000000
48933,29620,1.000000000,1.000000000,1.000000000,1.000000000
48937,29620,0.000000000,1.000000000,0.000000000,1.000000000
48951,29620,0.000000000,1.000000000,0.000000000,1.000000000
48956,29620,0.000000000,0.000000000,1.000000000,1.000000000
49001,28020,1.000000000,1.000000000,1.000000000,1.000000000
49002,28020,1.000000000,1.000000000,1.000000000,1.000000000
49003,28020,1.000000000,1.000000000,1.000000000,1.000000000
49004,28020,1.000000000,1.000000000,1.000000000,1.000000000
49005,28020,1.000000000,1.000000000,1.000000000,1.000000000
49006,28020,1.000000000,1.000000000,1.000000000,1.000000000
49007,28020,1.000000000,1.000000000,1.000000000,1.000000000
49008,28020,1.000000000,1.000000000,1.000000000,1.000000000
49009,28020,1.000000000,1.000000000,1.000000000,1.000000000
49010,26090,0.996448255,1.000000000,1.000000000,0.996754700
49010,28020,0.003551745,0.000000000,0.000000000,0.003245300
49011,44780,0.011807448,0.027777778,0.000000000,0.012195122
49011,17740,0.036330609,0.166666667,0.000000000,0.040069686
49011,12980,0.951861944,0.805555556,1.000000000,0.947735192
49012,24340,0.001214329,0.000000000,0.000000000,0.001166861
49012,28020,0.944140862,0.981132075,1.000000000,0.945740957
49012,12980,0.054644809,0.018867925,0.000000000,0.053092182
49013,28020,1.000000000,1.000000000,1.000000000,1.000000000
49014,12980,1.000000000,1.000000000,1.000000000,1.000000000
49015,12980,0.999680613,1.000000000,1.000000000,0.999717913
49015,28020,0.000319387,0.000000000,0.000000000,0.000282087
49016,12980,1.000000000,1.000000000,1.000000000,1.000000000
49017,12980,0.907387528,0.983673469,0.990675991,0.915432477
49017,24340,0.092612472,0.016326531,0.009324009,0.084567523
49019,28020,1.000000000,1.000000000,1.000000000,1.000000000
49020,12980,0.000000000,1.000000000,0.000000000,1.000000000
49021,24340,0.333932423,0.053333333,0.184615385,0.323408624
49021,29620,0.549964055,0.933333333,0.784615385,0.565023956
49021,12980,0.116103523,0.013333333,0.030769231,0.111567420
49022,35660,0.987148542,0.995478036,0.983050847,0.987764246
49022,28020,0.012851458,0.004521964,0.016949153,0.012235754
49023,35660,1.000000000,1.000000000,1.000000000,1.000000000
49024,28020,1.000000000,1.000000000,1.000000000,1.000000000
49026,26090,0.089344262,0.032786885,0.052631579,0.086153846
49026,28020,0.910655738,0.967213115,0.947368421,0.913846154
49027,28020,0.000000000,1.000000000,0.000000000,1.000000000
49028,17740,1.000000000,1.000000000,1.000000000,1.000000000
49029,12980,1.000000000,1.000000000,1.000000000,1.000000000
49030,17740,0.073086844,0.040000000,0.100000000,0.072621035
49030,44780,0.926913156,0.960000000,0.900000000,0.927378965
49031,43780,1.000000000,1.000000000,1.000000000,1.000000000
49032,44780,1.000000000,1.000000000,1.000000000,1.000000000
49033,12980,1.000000000,1.000000000,1.000000000,1.000000000
49034,12980,0.070038911,0.000000000,0.000000000,0.068702290
49034,28020,0.929961089,1.000000000,1.000000000,0.931297710
49035,24340,1.000000000,1.000000000,0.000000000,1.000000000
49036,17740,1.000000000,1.000000000,1.000000000,1.000000000
49037,12980,1.000000000,1.000000000,1.000000000,1.000000000
49038,28020,0.040686079,0.009009009,0.013422819,0.038625812
49038,35660,0.959313921,0.990990991,0.986577181,0.961374188
49040,17740,0.095187166,0.051282051,0.000000000,0.093603744
49040,44780,0.904812834,0.948717949,1.000000000,0.906396256
49041,28020,1.000000000,1.000000000,1.000000000,1.000000000
